ParticipantUID,ParticipantID,Location,Method,Route,MethodOrder,Run,SourceFile,TeleportSourceRow,AppearSourceRow,ProgressBannerSourceRow,TeleportTimestamp,AppearTimestamp,ProgressBannerTimestamp,StartPos_x,StartPos_y,StartPos_z,TargetPos_x,TargetPos_y,TargetPos_z,LandingPos_x,LandingPos_y,LandingPos_z,LandingOffset_x,LandingOffset_y,LandingOffset_z,TargetDistance2D,TargetDistance3D,ActualDisplacement2D,ActualDisplacement3D,LandingError2D,LandingError3D,DistanceBand100m,DistanceBandBalanced
SITE2_P13,P13,SITE2,map,A,1,1,P13_race_map_A_1.csv,8,9,10,08:49:13.149,08:49:13.149,08:49:17.394,1033.100000,-124.000000,-1926.400000,660.800000,-122.800000,-2101.300000,656.500000,-121.300000,-2101.400000,-4.300000,1.500000,-0.100000,411.335994,411.337744,415.274078,415.282855,4.301163,4.555217,400-500,351-500
SITE2_P13,P13,SITE2,map,A,1,1,P13_race_map_A_1.csv,12,13,14,08:49:22.949,08:49:22.949,08:49:27.364,656.500000,-121.400000,-2101.400000,193.000000,-120.500000,-2075.600000,195.100000,-119.000000,-2077.000000,2.100000,1.500000,-1.400000,464.217503,464.218375,462.044716,462.050950,2.523886,2.935984,400-500,351-500
SITE2_P13,P13,SITE2,map,A,1,1,P13_race_map_A_1.csv,16,17,18,08:49:33.364,08:49:33.365,08:49:36.118,195.100000,-119.100000,-2077.000000,207.800000,-130.500000,-1742.200000,210.800000,-129.100000,-1743.200000,3.000000,1.400000,-1.000000,335.040789,335.234679,334.169014,334.318606,3.162278,3.458323,300-400,200-350
SITE2_P13,P13,SITE2,map,A,1,1,P13_race_map_A_1.csv,20,21,22,08:49:44.366,08:49:44.366,08:49:47.395,210.800000,-129.100000,-1743.300000,-221.000000,-110.700000,-1770.000000,-220.800000,-109.300000,-1771.900000,0.200000,1.400000,-1.900000,432.624699,433.015808,432.546552,432.999492,1.910497,2.368544,400-500,351-500
SITE2_P13,P13,SITE2,map,A,1,1,P13_race_map_A_1.csv,24,25,26,08:49:53.717,08:49:53.717,08:49:55.840,-220.900000,-109.300000,-1771.900000,-640.700000,-108.700000,-1512.100000,-641.500000,-107.300000,-1511.600000,-0.800000,1.400000,0.500000,493.688242,493.688606,494.631631,494.635674,0.943398,1.688194,400-500,351-500
SITE2_P13,P13,SITE2,map,B,1,2,P13_race_map_B_2.csv,4,5,6,08:50:16.827,08:50:16.827,08:50:19.134,-1587.500000,-148.200000,1834.200000,-1824.000000,-155.900000,2254.000000,-1822.000000,-154.600000,2252.900000,2.000000,1.300000,-1.100000,481.834297,481.895819,479.895760,479.938434,2.282542,2.626785,400-500,351-500
SITE2_P13,P13,SITE2,map,B,1,2,P13_race_map_B_2.csv,8,9,10,08:50:25.713,08:50:25.713,08:50:27.744,-1822.000000,-154.600000,2252.800000,-2183.500000,-156.800000,1969.600000,-2181.400000,-155.300000,1971.700000,2.100000,1.500000,2.100000,459.221613,459.226883,456.273569,456.274106,2.969848,3.327161,400-500,351-500
SITE2_P13,P13,SITE2,map,B,1,2,P13_race_map_B_2.csv,12,13,14,08:50:32.011,08:50:32.011,08:50:34.059,-2181.400000,-155.300000,1971.700000,-2489.500000,-157.100000,2081.700000,-2486.800000,-155.600000,2081.000000,2.700000,1.500000,-0.700000,327.147688,327.152640,324.369619,324.369758,2.789265,3.167018,300-400,200-350
SITE2_P13,P13,SITE2,map,B,1,2,P13_race_map_B_2.csv,16,17,18,08:50:38.312,08:50:38.312,08:50:41.306,-2486.800000,-155.600000,2081.100000,-2630.000000,-156.100000,2448.000000,-2630.400000,-154.700000,2446.600000,-0.400000,1.400000,-1.400000,393.855113,393.855430,392.697352,392.698383,1.456022,2.019901,300-400,351-500
SITE2_P13,P13,SITE2,map,B,1,2,P13_race_map_B_2.csv,20,21,22,08:50:46.067,08:50:46.067,08:50:47.958,-2630.400000,-154.800000,2446.500000,-2978.700000,-155.900000,2306.500000,-2973.800000,-154.400000,2309.200000,4.900000,1.500000,2.700000,375.383657,375.385269,369.830840,369.831056,5.594640,5.792236,300-400,351-500
SITE2_P13,P13,SITE2,map,B,1,2,P13_race_map_B_2.csv,24,25,26,08:50:53.917,08:50:53.918,08:50:56.162,-2973.800000,-154.400000,2309.100000,-2999.000000,-156.000000,1931.000000,-2999.600000,-154.500000,1933.000000,-0.600000,1.500000,2.000000,378.938847,378.942225,376.983886,376.983899,2.088061,2.570992,300-400,351-500
SITE2_P13,P13,SITE2,map,C,1,3,P13_race_map_C_3.csv,4,5,6,08:51:14.471,08:51:14.471,08:51:16.402,-2003.300000,-141.900000,179.500000,-2299.700000,-147.700000,56.800000,-2300.100000,-146.200000,56.300000,-0.400000,1.500000,-0.500000,320.793158,320.845586,321.354135,321.382902,0.640312,1.630951,300-400,200-350
SITE2_P13,P13,SITE2,map,C,1,3,P13_race_map_C_3.csv,8,9,10,08:51:21.066,08:51:21.067,08:51:22.680,-2300.100000,-146.300000,56.300000,-2303.900000,-147.000000,-387.200000,-2304.800000,-145.600000,-388.200000,-0.900000,1.400000,-1.000000,443.516279,443.516832,444.524847,444.525399,1.345362,1.941649,400-500,351-500
SITE2_P13,P13,SITE2,map,C,1,3,P13_race_map_C_3.csv,12,13,14,08:51:28.778,08:51:28.778,08:51:30.996,-2304.800000,-145.700000,-388.100000,-1943.900000,-143.600000,-367.100000,-1946.000000,-142.200000,-366.200000,-2.100000,1.400000,0.900000,361.510456,361.516556,359.467732,359.484770,2.284732,2.679552,300-400,351-500
SITE2_P13,P13,SITE2,map,C,1,3,P13_race_map_C_3.csv,16,17,18,08:51:35.817,08:51:35.817,08:51:38.774,-1946.000000,-142.300000,-366.300000,-2025.000000,-148.600000,-798.000000,-2023.700000,-147.100000,-802.200000,1.300000,1.500000,-4.200000,438.868876,438.914092,442.770934,442.796951,4.396590,4.645428,400-500,351-500
SITE2_P13,P13,SITE2,map,C,1,3,P13_race_map_C_3.csv,27,28,29,08:51:56.939,08:51:56.939,08:51:58.771,-1820.900000,-139.600000,-1194.700000,-1375.200000,-127.000000,-1014.300000,-1376.800000,-125.600000,-1016.900000,-1.600000,1.400000,-2.600000,480.824968,480.990031,478.369784,478.574602,3.052868,3.358571,400-500,351-500
SITE2_P13,P13,SITE2,tsunami,A,3,10,P13_race_tsunami_A_10.csv,25,26,27,09:10:20.996,09:10:20.996,09:10:22.300,197.800000,-119.100000,-2077.400000,207.800000,-130.500000,-1742.200000,209.200000,-129.100000,-1737.200000,1.400000,1.400000,5.000000,335.349132,335.542844,340.390952,340.537810,5.192302,5.377732,300-400,200-350
SITE2_P13,P13,SITE2,tsunami,A,3,10,P13_race_tsunami_A_10.csv,29,30,31,09:10:26.135,09:10:26.135,09:10:27.305,209.200000,-129.100000,-1737.300000,-221.000000,-110.700000,-1770.000000,-217.400000,-109.400000,-1769.500000,3.600000,1.300000,0.500000,431.440992,431.833174,427.813511,428.266844,3.634556,3.860052,400-500,351-500
SITE2_P13,P13,SITE2,tsunami,A,3,10,P13_race_tsunami_A_10.csv,33,34,35,09:10:31.344,09:10:31.344,09:10:32.398,-217.400000,-109.400000,-1769.500000,-640.700000,-108.700000,-1512.100000,-634.400000,-107.400000,-1507.500000,6.300000,1.300000,4.600000,495.416643,495.417137,492.476395,492.480456,7.800641,7.908224,400-500,351-500
SITE2_P13,P13,SITE2,tsunami,B,3,11,P13_race_tsunami_B_11.csv,19,20,21,09:11:07.939,09:11:07.939,09:11:12.575,-2180.200000,-155.300000,1970.500000,-2489.500000,-157.100000,2081.700000,-2493.600000,-155.700000,2077.200000,-4.100000,1.400000,-4.500000,328.682111,328.687040,331.065628,331.065870,6.087693,6.246599,300-400,200-350
SITE2_P14,P14,SITE2,map,A,1,3,P14_race_map_A_3.csv,4,5,6,10:45:33.315,10:45:33.315,10:45:34.979,1364.600000,-136.900000,-2182.300000,1036.100000,-125.400000,-1926.600000,1040.600000,-124.000000,-1927.600000,4.500000,1.400000,-1.000000,416.286848,416.445663,412.126303,412.328146,4.609772,4.817676,400-500,351-500
SITE2_P14,P14,SITE2,map,A,1,3,P14_race_map_A_3.csv,8,9,10,10:45:42.009,10:45:42.009,10:45:43.622,1040.500000,-124.100000,-1927.700000,660.800000,-122.800000,-2101.300000,663.900000,-121.400000,-2098.900000,3.100000,1.400000,2.400000,417.503353,417.505377,413.687080,413.695891,3.920459,4.162932,400-500,351-500
SITE2_P14,P14,SITE2,map,A,1,3,P14_race_map_A_3.csv,12,13,14,10:45:48.829,10:45:48.829,10:45:50.874,663.800000,-121.400000,-2098.900000,193.000000,-120.500000,-2075.600000,190.400000,-119.200000,-2071.600000,-2.600000,1.300000,4.000000,471.376209,471.377068,474.186514,474.191617,4.770744,4.944694,400-500,351-500
SITE2_P14,P14,SITE2,map,A,1,3,P14_race_map_A_3.csv,26,27,28,10:46:15.427,10:46:15.428,10:46:18.578,208.800000,-129.100000,-1743.400000,-221.000000,-110.700000,-1770.000000,-224.700000,-109.200000,-1770.300000,-3.700000,1.500000,-0.300000,430.622340,431.015267,434.333812,434.789455,3.712142,4.003748,400-500,351-500
SITE2_P14,P14,SITE2,map,A,1,3,P14_race_map_A_3.csv,30,31,32,10:46:23.790,10:46:23.790,10:46:25.797,-224.800000,-109.200000,-1770.300000,-640.700000,-108.700000,-1512.100000,-640.900000,-107.300000,-1512.100000,-0.200000,1.400000,0.000000,489.530438,489.530694,489.700368,489.704053,0.200000,1.414214,400-500,351-500
SITE2_P14,P14,SITE2,map,B,1,1,P14_race_map_B_1.csv,11,12,13,10:42:05.352,10:42:05.352,10:42:09.163,-1822.800000,-154.600000,2253.900000,-2183.500000,-156.800000,1969.600000,-2179.800000,-155.300000,1971.200000,3.700000,1.500000,1.600000,459.272229,459.277498,455.377086,455.377624,4.031129,4.301163,400-500,351-500
SITE2_P14,P14,SITE2,map,B,1,1,P14_race_map_B_1.csv,15,16,17,10:42:17.052,10:42:17.052,10:42:20.486,-2179.900000,-155.300000,1971.100000,-2489.500000,-157.100000,2081.700000,-2489.200000,-155.600000,2083.600000,0.300000,1.500000,1.900000,328.762102,328.767030,329.124201,329.124338,1.923538,2.439262,300-400,200-350
SITE2_P14,P14,SITE2,map,B,1,1,P14_race_map_B_1.csv,19,20,21,10:42:34.982,10:42:34.982,10:42:37.044,-2489.200000,-155.700000,2083.700000,-2630.000000,-156.100000,2448.000000,-2628.800000,-154.700000,2447.300000,1.200000,1.400000,-0.700000,390.562581,390.562786,389.478010,389.479293,1.389244,1.972308,300-400,351-500
SITE2_P14,P14,SITE2,map,B,1,1,P14_race_map_B_1.csv,23,24,25,10:42:45.780,10:42:45.780,10:42:48.205,-2628.700000,-154.700000,2447.400000,-2978.700000,-155.900000,2306.500000,-2977.700000,-154.500000,2308.500000,1.000000,1.400000,2.000000,377.296713,377.298622,375.625092,375.625146,2.236068,2.638181,300-400,351-500
SITE2_P14,P14,SITE2,map,B,1,1,P14_race_map_B_1.csv,27,28,29,10:42:57.910,10:42:57.910,10:43:00.694,-2977.700000,-154.600000,2308.400000,-2999.000000,-156.000000,1931.000000,-3000.500000,-154.400000,1934.900000,-1.500000,1.600000,3.900000,378.000595,378.003188,374.195257,374.195310,4.178516,4.474371,300-400,351-500
SITE2_P14,P14,SITE2,map,C,1,2,P14_race_map_C_2.csv,4,5,6,10:43:44.961,10:43:44.962,10:43:47.077,-2003.300000,-141.900000,179.600000,-2299.700000,-147.700000,56.800000,-2300.700000,-146.200000,57.100000,-1.000000,1.500000,0.300000,320.831420,320.883842,321.641120,321.669862,1.044031,1.827567,300-400,200-350
SITE2_P14,P14,SITE2,map,C,1,2,P14_race_map_C_2.csv,8,9,10,10:43:58.812,10:43:58.812,10:44:01.594,-2300.700000,-146.200000,57.100000,-2303.900000,-147.000000,-387.200000,-2304.100000,-145.600000,-386.600000,-0.200000,1.400000,0.600000,444.311524,444.312244,443.713027,443.713432,0.632456,1.536229,400-500,351-500
SITE2_P14,P14,SITE2,map,C,1,2,P14_race_map_C_2.csv,12,13,14,10:44:12.281,10:44:12.281,10:44:16.274,-2304.000000,-145.600000,-386.800000,-1943.900000,-143.600000,-367.100000,-1943.300000,-142.200000,-368.400000,0.600000,1.400000,-1.300000,360.638462,360.644007,361.169005,361.185008,1.431782,2.002498,300-400,351-500
SITE2_P14,P14,SITE2,map,C,1,2,P14_race_map_C_2.csv,16,17,18,10:44:28.823,10:44:28.824,10:44:31.508,-1943.400000,-142.300000,-368.400000,-2025.000000,-148.600000,-798.000000,-2025.300000,-147.100000,-799.400000,-0.300000,1.500000,-1.400000,437.281054,437.326434,438.712446,438.738704,1.431782,2.073644,400-500,351-500
SITE2_P14,P14,SITE2,map,C,1,2,P14_race_map_C_2.csv,27,28,29,10:44:55.527,10:44:55.527,10:44:57.255,-1818.600000,-139.300000,-1188.800000,-1375.200000,-127.000000,-1014.300000,-1377.700000,-125.600000,-1016.400000,-2.500000,1.400000,-2.100000,476.501637,476.660361,473.407404,473.605595,3.264966,3.552464,400-500,351-500
SITE2_P14,P14,SITE2,tsunami,A,3,9,P14_race_tsunami_A_9.csv,32,33,34,11:25:08.373,11:25:08.374,11:25:12.674,193.700000,-119.000000,-2073.400000,207.800000,-130.500000,-1742.200000,212.500000,-129.100000,-1738.700000,4.700000,1.400000,3.500000,331.500000,331.699412,335.227579,335.379695,5.860034,6.024948,300-400,200-350
SITE2_P14,P14,SITE2,tsunami,A,3,9,P14_race_tsunami_A_9.csv,43,44,45,11:25:31.572,11:25:31.572,11:25:33.901,-222.600000,-109.200000,-1768.500000,-640.700000,-108.700000,-1512.100000,-642.600000,-107.300000,-1507.900000,-1.900000,1.400000,4.200000,490.457511,490.457766,494.279637,494.283289,4.609772,4.817676,400-500,351-500
SITE2_P14,P14,SITE2,tsunami,B,3,10,P14_race_tsunami_B_10.csv,11,12,13,11:26:09.595,11:26:09.596,11:26:11.204,-1823.400000,-154.500000,2257.600000,-2183.500000,-156.800000,1969.600000,-2177.100000,-155.200000,1974.400000,6.400000,1.600000,4.800000,461.103036,461.108772,453.106974,453.107515,8.000000,8.158431,400-500,351-500
SITE2_P14,P14,SITE2,tsunami,B,3,10,P14_race_tsunami_B_10.csv,16,17,18,11:26:20.503,11:26:20.503,11:26:22.378,-2177.000000,-155.200000,1974.500000,-2489.500000,-157.100000,2081.700000,-2487.000000,-155.600000,2083.600000,2.500000,1.500000,1.900000,330.375680,330.381144,328.637810,328.638053,3.140064,3.479943,300-400,200-350
SITE2_P14,P14,SITE2,tsunami,C,3,11,P14_race_tsunami_C_11.csv,25,26,27,11:28:03.789,11:28:03.789,11:28:05.219,-1944.200000,-142.300000,-368.200000,-2025.000000,-148.600000,-798.000000,-2022.700000,-147.200000,-795.000000,2.300000,1.400000,3.000000,437.329029,437.374405,433.959088,433.986751,3.780212,4.031129,400-500,351-500
SITE2_P15,P15,SITE2,map,A,1,2,P15_race_map_A_2.csv,11,12,13,13:17:07.931,13:17:07.931,13:17:10.226,1033.400000,-123.800000,-1927.400000,660.800000,-122.800000,-2101.300000,661.300000,-121.100000,-2103.000000,0.500000,1.700000,-1.700000,411.183621,411.184837,411.453242,411.462100,1.772005,2.455606,400-500,351-500
SITE2_P15,P15,SITE2,map,A,1,2,P15_race_map_A_2.csv,22,23,24,13:17:26.884,13:17:26.885,13:17:28.697,195.500000,-119.000000,-2074.300000,207.800000,-130.500000,-1742.200000,207.100000,-128.800000,-1743.300000,-0.700000,1.700000,-1.100000,332.327700,332.526615,331.203200,331.348155,1.303840,2.142429,300-400,200-350
SITE2_P15,P15,SITE2,map,A,1,2,P15_race_map_A_2.csv,33,34,35,13:17:44.290,13:17:44.290,13:17:46.285,-225.000000,-109.000000,-1765.700000,-640.700000,-108.700000,-1512.100000,-639.000000,-107.000000,-1513.300000,1.700000,1.700000,-1.200000,486.949125,486.949217,484.872932,484.877057,2.080865,2.687006,400-500,351-500
SITE2_P15,P15,SITE2,map,B,1,3,P15_race_map_B_3.csv,4,5,6,13:18:12.599,13:18:12.599,13:18:15.107,-1587.500000,-148.200000,1834.200000,-1824.000000,-155.900000,2254.000000,-1822.600000,-154.300000,2253.100000,1.400000,1.600000,-0.900000,481.834297,481.895819,480.363633,480.402363,1.664332,2.308679,400-500,351-500
SITE2_P15,P15,SITE2,map,B,1,3,P15_race_map_B_3.csv,8,9,10,13:18:20.113,13:18:20.113,13:18:22.218,-1822.600000,-154.300000,2253.100000,-2183.500000,-156.800000,1969.600000,-2179.800000,-155.100000,1968.500000,3.700000,1.700000,-1.100000,458.934701,458.941510,456.715448,456.716148,3.860052,4.217819,400-500,351-500
SITE2_P15,P15,SITE2,map,B,1,3,P15_race_map_B_3.csv,12,13,14,13:18:26.081,13:18:26.081,13:18:28.210,-2179.800000,-155.100000,1968.500000,-2489.500000,-157.100000,2081.700000,-2487.700000,-155.400000,2081.400000,1.800000,1.700000,-0.300000,329.739791,329.745857,327.946368,327.946505,1.824829,2.493993,300-400,200-350
SITE2_P15,P15,SITE2,map,B,1,3,P15_race_map_B_3.csv,16,17,18,13:18:31.452,13:18:31.452,13:18:34.068,-2487.700000,-155.400000,2081.300000,-2630.000000,-156.100000,2448.000000,-2629.500000,-154.500000,2447.100000,0.500000,1.600000,-0.900000,393.342319,393.342942,392.322418,392.323451,1.029563,1.902630,300-400,351-500
SITE2_P15,P15,SITE2,map,B,1,3,P15_race_map_B_3.csv,28,29,30,13:18:55.862,13:18:55.863,13:18:58.140,-2981.300000,-154.500000,2307.900000,-2999.000000,-156.000000,1931.000000,-2999.100000,-154.300000,1929.000000,-0.100000,1.700000,-2.000000,377.315385,377.318367,379.317875,379.317927,2.002498,2.626785,300-400,351-500
SITE2_P15,P15,SITE2,map,C,1,1,P15_race_map_C_1.csv,11,12,13,13:15:51.379,13:15:51.379,13:15:54.193,-2302.400000,-146.100000,61.200000,-2303.900000,-147.000000,-387.200000,-2304.100000,-145.400000,-389.100000,-0.200000,1.600000,-1.900000,448.402509,448.403412,450.303209,450.303753,1.910497,2.491987,400-500,351-500
SITE2_P15,P15,SITE2,map,C,1,1,P15_race_map_C_1.csv,22,23,24,13:16:09.509,13:16:09.509,13:16:16.141,-1945.800000,-142.100000,-366.400000,-2025.000000,-148.600000,-798.000000,-2026.000000,-146.800000,-802.500000,-1.000000,1.800000,-4.500000,438.806563,438.854703,443.413182,443.438090,4.609772,4.948737,400-500,351-500
SITE2_P15,P15,SITE2,map,C,1,1,P15_race_map_C_1.csv,26,27,28,13:16:21.866,13:16:21.866,13:16:26.146,-2026.000000,-146.900000,-802.500000,-1819.400000,-140.800000,-1190.000000,-1819.200000,-139.100000,-1187.700000,0.200000,1.700000,2.300000,439.135298,439.177663,437.201647,437.271220,2.308679,2.867054,400-500,351-500
SITE2_P15,P15,SITE2,map,C,1,1,P15_race_map_C_1.csv,30,31,32,13:16:34.939,13:16:34.939,13:16:37.232,-1819.200000,-139.100000,-1187.700000,-1375.200000,-127.000000,-1014.300000,-1377.600000,-125.400000,-1016.100000,-2.400000,1.600000,-1.800000,476.658746,476.812301,473.769058,473.967098,3.000000,3.400000,400-500,351-500
SITE2_P15,P15,SITE2,tsunami,A,3,11,P15_race_tsunami_A_11.csv,4,5,6,13:34:54.780,13:34:54.781,13:34:56.257,1364.400000,-136.900000,-2182.300000,1036.100000,-125.400000,-1926.600000,1031.800000,-123.700000,-1923.200000,-4.300000,1.700000,3.400000,416.129042,416.287917,421.610685,421.817271,5.481788,5.739338,400-500,351-500
SITE2_P15,P15,SITE2,tsunami,A,3,11,P15_race_tsunami_A_11.csv,23,24,25,13:35:23.123,13:35:23.123,13:35:24.378,194.400000,-118.600000,-2077.000000,207.800000,-130.500000,-1742.200000,208.600000,-128.900000,-1741.900000,0.800000,1.600000,0.300000,335.068053,335.279301,335.400730,335.558847,0.854400,1.813836,300-400,200-350
SITE2_P15,P15,SITE2,tsunami,A,3,11,P15_race_tsunami_A_11.csv,27,28,29,13:35:28.193,13:35:28.194,13:35:29.576,208.600000,-128.900000,-1741.900000,-221.000000,-110.700000,-1770.000000,-221.900000,-109.000000,-1768.500000,-0.900000,1.700000,1.500000,430.518025,430.902553,431.321006,431.779828,1.749286,2.439262,400-500,351-500
SITE2_P15,P15,SITE2,tsunami,A,3,11,P15_race_tsunami_A_11.csv,31,32,33,13:35:32.625,13:35:32.625,13:35:34.003,-221.900000,-109.000000,-1768.500000,-640.700000,-108.700000,-1512.100000,-640.300000,-107.000000,-1509.300000,0.400000,1.700000,2.800000,491.054376,491.054467,492.182080,492.186144,2.828427,3.300000,400-500,351-500
SITE2_P15,P15,SITE2,tsunami,B,3,9,P15_race_tsunami_B_9.csv,39,40,41,13:33:52.149,13:33:52.149,13:33:54.261,-2978.600000,-154.200000,2308.200000,-2999.000000,-156.000000,1931.000000,-2999.200000,-154.200000,1926.800000,-0.200000,1.800000,-4.200000,377.751241,377.755529,381.955914,381.955914,4.204759,4.573839,300-400,351-500
SITE2_P15,P15,SITE2,tsunami,C,3,10,P15_race_tsunami_C_10.csv,11,12,13,13:34:13.724,13:34:13.724,13:34:15.156,-2297.000000,-146.100000,59.000000,-2303.900000,-147.000000,-387.200000,-2304.500000,-145.400000,-390.800000,-0.600000,1.600000,-3.600000,446.253347,446.254255,449.862523,449.863068,3.649658,3.984972,400-500,351-500
SITE2_P15,P15,SITE2,tsunami,C,3,10,P15_race_tsunami_C_10.csv,22,23,24,13:34:25.919,13:34:25.919,13:34:27.385,-1940.500000,-141.800000,-365.400000,-2025.000000,-148.600000,-798.000000,-2029.100000,-147.000000,-795.700000,-4.100000,1.600000,2.300000,440.775464,440.827914,439.326815,439.357588,4.701064,4.965884,400-500,351-500
SITE2_P15,P15,SITE2,tsunami,C,3,10,P15_race_tsunami_C_10.csv,26,27,28,13:34:30.507,13:34:30.507,13:34:32.059,-2029.100000,-147.000000,-795.700000,-1819.400000,-140.800000,-1190.000000,-1818.400000,-139.200000,-1194.800000,1.000000,1.600000,-4.800000,446.594425,446.637459,451.304000,451.371399,4.903060,5.157519,400-500,351-500
SITE2_P16,P16,SITE2,map,A,2,7,P16_race_map_A_7.csv,4,5,6,14:50:05.842,14:50:05.842,14:50:08.916,1364.500000,-136.900000,-2182.300000,1036.100000,-125.400000,-1926.600000,1037.800000,-123.900000,-1927.400000,1.700000,1.500000,-0.800000,416.207941,416.366785,414.375313,414.579184,1.878829,2.404163,400-500,351-500
SITE2_P16,P16,SITE2,map,A,2,7,P16_race_map_A_7.csv,8,9,10,14:50:12.649,14:50:12.649,14:50:13.956,1037.800000,-123.900000,-1927.500000,660.800000,-122.800000,-2101.300000,661.800000,-121.200000,-2101.400000,1.000000,1.600000,-0.100000,415.133039,415.134496,414.267076,414.275874,1.004988,1.889444,400-500,351-500
SITE2_P16,P16,SITE2,map,A,2,7,P16_race_map_A_7.csv,12,13,14,14:50:17.291,14:50:17.291,14:50:19.792,661.800000,-121.200000,-2101.400000,193.000000,-120.500000,-2075.600000,193.900000,-119.000000,-2074.500000,0.900000,1.500000,1.100000,469.509404,469.509925,468.672615,468.677778,1.421267,2.066398,400-500,351-500
SITE2_P16,P16,SITE2,map,A,2,7,P16_race_map_A_7.csv,16,17,18,14:50:22.393,14:50:22.393,14:50:25.578,193.900000,-119.000000,-2074.600000,207.800000,-130.500000,-1742.200000,209.500000,-129.000000,-1743.200000,1.700000,1.500000,-1.000000,332.690502,332.889201,331.766966,331.917640,1.972308,2.477902,300-400,200-350
SITE2_P16,P16,SITE2,map,A,2,7,P16_race_map_A_7.csv,20,21,22,14:50:28.988,14:50:28.988,14:50:30.317,209.700000,-128.900000,-1743.300000,-221.000000,-110.700000,-1770.000000,-220.500000,-109.300000,-1767.400000,0.500000,1.400000,2.600000,431.526801,431.910431,430.874518,431.320078,2.647640,2.994996,400-500,351-500
SITE2_P16,P16,SITE2,map,A,2,7,P16_race_map_A_7.csv,24,25,26,14:50:33.403,14:50:33.404,14:50:34.783,-220.500000,-109.200000,-1767.400000,-640.700000,-108.700000,-1512.100000,-637.400000,-107.100000,-1515.900000,3.300000,1.600000,-3.800000,491.676855,491.677109,486.885880,486.890409,5.032892,5.281098,400-500,351-500
